ID,1,2,3,4,5,6,7,8,9,10
751033,5,7,7,2,11,3,7,8,12,7
462254,5,1,6,7,12,3,9,6,1,2
307525,4,7,9,1,2,10,1,4,-1,10
302875,2,11,4,12,10,12,7,-1,4,2
941069,9,9,11,4,7,2,11,11,-1,7
814135,3,12,4,6,10,8,4,4,2,10
149195,5,10,12,4,12,5,11,8,3,12
642513,1,1,4,3,3,2,1,6,7,2
743256,8,7,4,6,10,-1,8,11,4,3
262645,8,12,5,5,3,9,4,2,12,4
960293,1,4,10,4,2,6,2,11,11,4
845412,12,2,11,4,9,8,7,-1,10,6
700497,9,11,5,-1,10,9,9,6,10,9
637273,5,3,9,6,11,2,8,8,8,4
380283,12,1,7,7,5,11,2,7,11,7
464919,8,12,7,4,11,8,7,7,-1,7
209577,12,1,6,5,9,8,4,1,11,2
885724,11,4,1,7,4,9,1,9,12,5
431839,10,9,12,8,11,7,12,12,5,4
900203,1,11,5,7,6,12,8,2,6,2
278761,6,4,5,6,5,10,1,12,9,10
949974,4,1,10,1,1,1,4,3,4,4
169005,11,6,5,3,12,4,2,2,12,5
940631,8,6,7,10,1,2,9,7,11,9
256558,5,4,11,4,7,3,2,1,6,4
642526,6,8,10,12,9,3,8,9,12,6
446172,11,12,6,9,3,3,4,9,6,3
812530,8,3,4,7,5,12,11,8,10,3
184806,3,8,10,1,6,4,2,10,7,7
344034,2,8,6,3,11,10,3,6,11,1
177912,12,10,10,1,7,10,2,12,-1,1
633471,8,10,10,7,9,8,9,9,10,1
275255,10,6,7,5,10,9,7,2,12,10
926731,10,3,12,4,3,2,1,10,5,10
168757,6,9,1,11,6,6,5,8,8,10
893548,12,7,10,11,3,8,8,10,6,9
974817,8,7,7,5,10,11,11,10,8,5
233536,12,2,4,5,5,10,8,8,12,1
808426,5,11,2,9,1,6,9,12,5,7
278294,10,5,3,4,1,2,11,2,11,12
831085,8,5,2,5,9,2,8,7,2,1
567426,8,3,4,-1,1,3,9,4,5,11
201634,7,1,12,4,3,10,4,3,-1,6
833370,9,7,8,7,6,4,3,8,1,12
415395,1,12,5,7,10,1,11,11,11,12
104390,1,5,7,4,-1,2,10,8,10,12
175110,8,4,4,4,2,5,6,1,9,1
589915,1,1,2,7,8,8,8,10,10,6
730043,9,8,8,6,5,8,3,12,12,2
167946,12,4,3,7,9,10,6,7,9,4
681629,10,2,10,7,9,9,1,3,-1,10
539497,6,8,12,7,7,12,5,8,2,7
585347,10,10,3,5,6,9,5,1,8,12
195961,12,5,5,8,9,-1,1,10,8,-1
237813,6,2,7,9,1,3,5,1,10,-1
350063,7,9,11,4,10,11,2,2,7,7
599377,4,9,6,10,4,10,1,5,6,11
815209,12,12,3,1,4,2,12,3,12,11
245469,10,2,10,2,3,8,3,9,3,6
795102,4,9,5,5,6,12,2,-1,8,11
523510,8,11,3,3,8,1,8,12,12,1
527971,9,6,5,6,9,9,11,7,4,11
888500,2,11,12,2,3,1,6,3,10,8
976163,9,7,6,2,11,7,12,-1,4,3
280820,10,2,8,6,4,3,12,7,1,7
767914,3,9,12,11,9,6,7,4,8,3
538759,12,5,8,2,11,12,10,6,5,6
589421,5,7,3,6,11,12,1,5,10,5
743043,2,3,10,1,11,11,8,9,-1,1
616914,2,6,12,7,2,7,8,4,12,5
210401,7,12,9,1,3,12,4,2,6,9
991407,10,2,10,1,7,11,3,2,12,6
924725,7,4,5,11,6,8,-1,4,-1,4
204392,9,1,12,12,4,3,12,4,7,-1
705806,4,10,8,1,9,8,12,10,3,1
807821,5,11,1,3,-1,12,10,3,10,11
683060,7,11,11,10,8,10,2,9,6,2
410746,-1,7,2,8,2,8,1,8,9,12
907371,10,7,12,5,1,10,3,11,5,7
867803,8,8,10,4,10,2,7,6,11,11
924853,4,8,4,3,7,6,12,2,3,4
273797,11,2,11,4,8,11,8,10,5,7
330910,7,4,3,11,5,12,3,8,4,3
224955,6,9,11,8,4,8,4,8,-1,8
421724,12,8,5,12,4,-1,12,1,11,9
982101,6,9,10,12,7,2,9,10,11,11
960924,11,12,6,9,6,1,7,6,2,1
962870,9,8,10,6,11,12,7,7,8,2
181070,1,1,11,12,3,5,9,2,9,1
704466,7,4,9,10,6,8,11,7,8,2
202351,7,3,9,11,11,8,11,8,4,2
537631,10,4,3,7,5,7,3,2,12,9
216412,3,7,8,3,6,4,2,9,2,9
813096,6,7,2,2,3,11,3,8,7,8
573607,12,12,12,7,11,12,4,8,4,5
767926,7,1,5,12,9,8,1,1,4,4
745019,2,6,5,5,-1,1,8,7,6,6
414568,8,3,12,9,12,6,9,11,11,10
763945,12,7,8,1,5,10,8,8,11,3
131243,7,5,6,1,7,2,1,4,1,11
669124,12,4,1,11,2,7,10,9,8,-1
487030,1,10,3,5,7,10,11,6,10,1
490214,5,8,6,7,12,7,2,12,10,2
875628,1,11,3,-1,4,7,6,10,-1,9
226315,4,11,12,6,9,6,6,7,2,6
196989,6,12,12,-1,11,4,11,2,10,6
557057,7,8,3,2,8,9,3,7,6,11
654776,3,3,-1,8,12,10,9,-1,-1,1
744375,9,9,12,12,12,10,2,11,9,7
685757,2,1,8,5,6,10,2,1,4,8
493580,9,8,4,1,2,2,2,11,2,11
265440,7,6,10,6,4,1,8,7,10,10
228987,6,5,5,6,9,1,11,8,9,9
602741,12,4,7,4,3,3,2,11,4,1
982255,-1,10,12,2,4,9,2,12,8,7
405226,6,3,2,6,1,1,6,8,12,7
370997,1,10,9,6,4,11,6,5,10,11
788279,3,8,3,10,6,7,3,9,12,6
839647,5,10,9,4,4,2,4,6,5,-1
272698,6,5,11,1,3,4,9,9,1,3
