Category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,6,27,40,23,8,17,17,17,21,25,4,8,16,11,21,35,28,14,48,22,1,14,46,21
2,20,6,28,17,44,33,1,3,47,11,18,30,28,20,33,4,1,34,36,26,50,18,44,28
3,8,30,3,39,1,38,1,42,13,25,22,12,21,10,48,20,2,4,32,33,5,50,24,42
4,10,15,30,19,33,1,21,50,27,45,34,11,28,0,5,45,17,35,20,1,48,26,17,39
5,7,21,22,14,22,46,24,13,31,42,15,13,7,2,2,25,35,31,28,48,4,20,46,27
6,4,13,31,35,3,37,17,45,5,40,19,15,39,28,41,12,31,26,44,28,26,6,35,1
7,16,34,28,15,10,39,27,33,33,44,44,29,16,34,2,13,42,13,2,36,36,7,19,25
8,21,50,40,21,14,10,49,30,39,0,41,15,20,24,50,4,5,13,5,21,48,1,18,27
9,23,49,30,39,9,14,10,44,17,40,32,9,30,38,29,19,32,5,0,22,4,14,14,23
10,36,13,50,42,2,50,43,35,32,15,47,41,48,21,3,34,9,49,6,32,11,20,48,36
